Date,Open,High,Low,Close
1998-12-22,14.348367921457994,14.396678924560547,14.348367921457994,14.396678924560547
1998-12-23,14.502960918446645,14.68654270222445,14.502960918446645,14.647893905639648
1998-12-24,14.78316469117999,14.850800085191926,14.734853695457181,14.841137886047363
1998-12-28,14.841133710633907,14.928093478469652,14.841133710633907,14.918431282043457
1998-12-29,14.995735431539602,15.131006240844727,14.995735431539602,15.131006240844727
1998-12-30,15.121337206720007,15.121337206720007,15.02471524373777,15.063364028930664
1998-12-31,15.06336865109645,15.188977241516113,15.034382053307297,15.188977241516113
1999-01-04,15.208303679189374,15.362898888126496,14.976410865783691,14.976410865783691
1999-01-05,15.131001683463039,15.31458344079752,15.063366299181913,15.28559684753418
1999-01-06,15.430533908971466,15.662426716620379,15.430533908971466,15.614115715026855
1999-01-07,15.498169997807002,15.536818800794054,15.362899187352328,15.478845596313477
1999-01-08,15.440201871604872,15.61412154224873,15.353242036282941,15.594797134399414
1999-01-11,15.556144791889965,15.556144791889965,15.382225160676288,15.449860572814941
1999-01-12,15.372565363630464,15.411214176612564,15.217970111702062,15.266281127929688
1999-01-13,14.860460188481715,15.063366341900515,14.84113579291802,14.87978458404541
1999-01-14,14.841147107387474,14.976417979460017,14.812160491943358,14.81216049194336
1999-01-15,14.889444495562639,15.10201281412356,14.889444495562639,15.063364028930664
1999-01-19,15.1986392518855,15.1986392518855,14.90877327759652,15.034381866455078
1999-01-20,15.07303724295097,15.150334869837899,14.966753005981444,14.966753005981445
1999-01-21,14.928097678348424,14.928097678348424,14.831475686902802,14.841137886047363
1999-01-22,14.628576699164443,14.686549922542902,14.551279067993164,14.551279067993164
1999-01-25,14.618905185796637,14.79282474517822,14.599580790309792,14.792824745178223
1999-01-26,14.79282474517822,14.79282474517822,14.79282474517822,14.792824745178223
1999-01-27,14.966750447192288,14.966750447192288,14.908777236938477,14.908777236938477
1999-01-28,14.860461381338174,14.957083366912546,14.81215038855099,14.928096771240234
1999-01-29,14.986070442813002,15.092354630350682,14.812150863205888,15.02471923828125
1999-02-01,15.150337331939678,15.150337331939678,15.044053077697754,15.044053077697754
1999-02-02,14.937758969797672,14.957083366912546,14.754177197206367,14.928096771240234
1999-02-03,14.928095597487228,15.073028564453123,14.928095597487228,15.073028564453125
1999-02-04,15.053711686030544,15.102022699143609,14.995738470294869,15.092360496520996
1999-02-05,15.140675127008594,15.140675127008594,15.024728667835586,15.044053077697754
1999-02-08,15.150333712256671,15.150333712256671,14.92810305193658,15.092360496520996
1999-02-09,15.063370636575488,15.063370636575488,14.889451026916502,14.889451026916504
1999-02-10,14.947425842285156,14.947425842285156,14.870128229655368,14.947425842285156
1999-02-11,15.044038761027004,15.150322914123533,15.044038761027004,15.150322914123535
1999-02-12,15.082688421527113,15.082688421527113,15.034377440035994,15.063364028930664
1999-02-16,15.159993270893498,15.16965547183097,15.131006668081081,15.140668869018555
1999-02-17,15.015060256831418,15.304926284955577,15.015060256831418,15.140668869018555
1999-02-18,15.044046859643835,15.16965547183097,15.005398055893947,15.140668869018555
1999-02-19,15.073030141613948,15.25661191897976,15.073030141613948,15.237287521362305
1999-02-22,15.246954237052158,15.46918487548828,15.246954237052158,15.469184875488281
1999-02-23,15.420873441696166,15.488508851528167,15.37256243467331,15.459522247314453
1999-02-24,15.55614061522902,15.565802814368913,15.382221030710932,15.420869827270508
1999-02-25,15.198642703883179,15.198642703883179,15.015060878470731,15.111682891845703
1999-02-26,15.188982640807989,15.246955856994278,15.073036208435408,15.159996032714844
1999-03-01,15.130998522651439,15.150322914123533,15.034376565290955,15.150322914123535
1999-03-02,15.188976619021302,15.217963215622486,15.02471923828125,15.02471923828125
1999-03-03,15.14066364169892,15.14066364169892,14.908770899260647,14.93775749206543
1999-03-04,15.053707205099503,15.22762680053711,15.053707205099503,15.22762680053711
1999-03-05,15.48851352267795,15.56581115722656,15.48851352267795,15.565811157226562
1999-03-08,15.623779623596755,15.652766227722168,15.575468616721071,15.652766227722168
1999-03-09,15.652764880393589,15.778373487458476,15.643102679850136,15.730062484741211
1999-03-10,15.672088000957782,15.749385598989633,15.604452602679913,15.701074600219727
1999-03-11,15.710736703198602,15.894318497393419,15.710736703198602,15.720398902893066
1999-03-12,15.73972924842554,15.797702468493405,15.73972924842554,15.768715858459473
1999-03-15,15.75904908637157,15.817022289632286,15.730062484741211,15.730062484741211
1999-03-16,15.759051075229399,15.768713276992262,15.623780250549318,15.623780250549316
1999-03-17,15.652770357947366,15.739730193269295,15.575472726550096,15.594797134399414
1999-03-18,15.56580366634468,15.633439064025879,15.527154867669708,15.633439064025879
1999-03-19,15.711178091686547,15.779065898255562,15.682083317442682,15.730574607849121
1999-03-22,15.662692854863517,15.730580687670974,15.604503283885695,15.614201545715332
1999-03-23,15.614197496846128,15.614197496846128,15.245663642883299,15.2456636428833
1999-03-24,15.24565929052781,15.876045966026734,15.168073238158712,15.206866264343262
1999-03-25,15.284460752469133,15.468727728545854,15.274762490570359,15.371745109558105
1999-03-26,15.255367421893821,15.429936152722867,15.255367421893821,15.410539627075195
1999-03-29,15.59480139197949,15.662689208984375,15.59480139197949,15.662689208984375
1999-03-30,15.556011540295911,15.672390679001365,15.556011540295911,15.652994155883789
1999-03-31,15.556008240931614,15.585103019437097,15.478422164916992,15.478422164916992
1999-04-01,15.497819480730449,15.643293380737305,15.497819480730449,15.643293380737305
1999-04-05,15.759676550198527,15.982736587524414,15.749978287706098,15.982736587524414
1999-04-06,15.924552064468543,15.934250330037646,15.827569408777503,15.89545726776123
1999-04-07,15.963342157844794,15.992436949140988,15.80816993759843,15.924549102783203
1999-04-08,15.885751979557547,16.040924160066044,15.846958934430422,16.011829376220703
1999-04-09,16.021522521972656,16.040919038343084,15.934238198305735,16.021522521972656
