Date,Open,High,Low,Close
1999-06-03,7.032312250839446,7.105208693949705,7.002296807352055,7.070904731750488
1999-06-04,7.070906689956505,7.229562035628727,7.032314198357718,7.203834056854248
1999-06-07,7.238139461844553,7.289595429582785,7.203835483352399,7.225275993347168
1999-06-08,7.190971208770126,7.246714644134044,7.10949874554689,7.135226726531982
1999-06-09,7.148096207581581,7.246719679786164,7.0666236877441415,7.066623687744141
1999-06-10,7.07519196667364,7.186679840087891,7.07519196667364,7.186679840087891
1999-06-11,7.220988909047556,7.268157412294525,7.122365474700928,7.122365474700928
1999-06-14,7.220986852199416,7.366778748265199,7.220986852199416,7.293883323669434
1999-06-15,7.341050470347727,7.4139469388759025,7.311035016394392,7.3582024574279785
1999-06-16,7.392507307214823,7.392507307214823,7.272443383431751,7.388219833374023
1999-06-17,7.349626156274593,7.413946628570557,7.29817019718749,7.413946628570557
1999-06-18,7.402659750864688,7.441371563408111,7.381152371565501,7.432768821716309
1999-06-21,7.454273944376179,7.454273944376179,7.252109050750732,7.252109050750732
1999-06-22,7.277919094149882,7.277919094149882,7.140275234213242,7.157480716705322
1999-06-23,7.1574816544090165,7.209098108647543,7.097262457797402,7.191892623901367
1999-06-24,7.166082894057947,7.166082894057947,7.028439044952392,7.028439044952393
1999-06-25,7.037045926653265,7.153183517749863,7.037045926653265,7.0714569091796875
1999-06-28,7.14027995553325,7.234910171811402,7.14027995553325,7.204801082611084
1999-06-29,7.140277739999932,7.161785125732423,7.110168660142062,7.161785125732422
1999-06-30,7.157480716705321,7.247810024858398,7.1144670104751215,7.157480716705322
1999-07-01,7.196193079702442,7.29082322686438,7.148877481051854,7.226302146911621
1999-07-02,7.260715302119038,7.381153707604424,7.260715302119038,7.372550964355469
1999-07-06,7.398364501988901,7.398364501988901,7.30373425835881,7.3381452560424805
1999-07-07,7.33813967569819,7.33813967569819,7.277920475545919,7.295125961303711
1999-07-08,7.269319434630334,7.363949628453923,7.226305710165065,7.243511199951172
1999-07-09,7.2349088485622275,7.428471144253598,7.2349088485622275,7.359649181365967
1999-07-12,7.329538596658145,7.359648728639175,7.295127617331112,7.312333106994629
1999-07-13,7.2693220060677355,7.342445888595286,7.2693220060677355,7.308034896850586
1999-07-14,7.312332300039438,7.381154251098633,7.265017733756059,7.269318580627441
1999-07-15,7.256412766104439,7.295124576641962,7.157480716705321,7.157480716705322
1999-07-16,7.2220025062561035,7.247810732514065,7.187591537912153,7.2220025062561035
1999-07-19,7.239212846147237,7.239212846147237,7.0800614857356114,7.1531853675842285
1999-07-20,7.1144696293107,7.191894329025085,7.10586688489799,7.140277862548828
1999-07-21,7.222002779661775,7.226303625797879,7.123070716857909,7.12307071685791
1999-07-22,7.135974388659878,7.222001801120278,7.131672492967201,7.157480716705322
1999-07-23,7.2306045423663186,7.2306045423663186,7.118768906167798,7.157480716705322
1999-07-26,7.088660741477164,7.148879946805247,7.067154407501221,7.067154407501221
1999-07-27,7.153178797339789,7.166082382202148,7.092959617657418,7.166082382202148
1999-07-28,7.161787347939197,7.213403829545462,7.157485449402005,7.204801082611084
1999-07-29,7.12307338296932,7.140278874232531,7.0155395876441755,7.0714569091796875
1999-07-30,7.037042733316236,7.092961079616429,7.0241391457942655,7.075755596160889
1999-08-02,7.028442333105839,7.123072523637251,7.028442333105839,7.097264289855957
1999-08-03,7.118767623078135,7.183287645724663,7.092959403991698,7.092959403991699
1999-08-04,7.178987717338542,7.286521452189058,7.178987717338542,7.265015125274658
1999-08-05,7.273620932894553,7.320935502139352,7.170387999844409,7.316634654998779
1999-08-06,7.299425247895849,7.299425247895849,7.174684995683109,7.2090959548950195
1999-08-09,7.148880606961538,7.234908051088632,7.140277862548828,7.140277862548828
1999-08-10,7.110168681122861,7.127374169703752,7.084360448251526,7.114469528198242
1999-08-11,7.148879332362481,7.3424415722073935,7.101564771598309,7.295125961303711
1999-08-12,7.303730811449858,7.415566501142259,7.303730811449858,7.359649181365967
1999-08-13,7.286523305324086,7.3725507351390105,7.286523305324086,7.355345249176025
1999-08-16,7.329537331000547,7.329537331000547,7.247811794281006,7.247811794281006
1999-08-17,7.299433408718507,7.33814525604248,7.247816912193003,7.3381452560424805
1999-08-18,7.247812772462759,7.329538320212171,7.213401794433594,7.213401794433594
1999-08-19,7.191892597641624,7.286522763400067,7.148878885933242,7.273619174957275
1999-08-20,7.325241656981259,7.398364501988901,7.325241656981259,7.3381452560424805
1999-08-23,7.320937251597993,7.381156476934287,7.303731758644766,7.346745491027832
1999-08-24,7.320935502139352,7.363949224243578,7.2779217800351255,7.316634654998779
1999-08-25,7.3639492172792735,7.3639492172792735,7.110168782174195,7.140277862548828
1999-08-26,7.127375182949016,7.127375182949016,7.045648575501487,7.058553218841553
1999-08-27,7.101563814958279,7.101563814958279,7.002631760108196,7.0628509521484375
1999-08-30,7.0628519792734465,7.0628519792734465,6.90370175937785,6.92520809173584
1999-08-31,6.847789426571061,7.03274908816299,6.757461071014404,6.757461071014404
1999-09-01,6.75745481672972,6.864988573831529,6.75745481672972,6.847783088684082
1999-09-02,6.852087910833333,6.852087910833333,6.757457702115948,6.778964042663574
1999-09-03,6.9123039035748075,6.942412976295717,6.8993992651662515,6.933810234069824
1999-09-07,6.821975583693843,6.89940027505985,6.800469250050855,6.830578327178955
1999-09-08,6.800469250050855,6.864989301119403,6.774661019595519,6.830578327178955
1999-09-09,6.821975711481077,6.8864968138978,6.817674864727751,6.834880352020264
1999-09-10,6.8219791123076226,6.976828575134277,6.8219791123076226,6.976828575134277
1999-09-13,6.916603417554128,7.028439044952392,6.895097091201,7.028439044952393
1999-09-14,6.903703310789567,6.963922525119831,6.8821959234588785,6.916606903076172
1999-09-15,6.929510762591005,6.929510762591005,6.813373194434237,6.852086067199707
1999-09-16,6.744553669746675,6.744553669746675,6.6413207054138175,6.641320705413818
1999-09-17,6.731069310115526,6.782846766347183,6.696551005961087,6.7785325050354
1999-09-20,6.787160560187391,6.787160560187391,6.644772060749638,6.683605670928955
1999-09-21,6.644768041722915,6.679286317264332,6.575731490640079,6.601620197296143
1999-09-22,6.584363570851484,6.653400148265392,6.54984528214453,6.5541605949401855
1999-09-23,6.489437394352802,6.511011848567838,6.420400826327771,6.446289539337158
1999-09-24,6.372942798538821,6.43766409585122,6.290961294739329,6.312535762786865
1999-09-27,6.476494248669246,6.523956367492676,6.463549364089967,6.472178936004639
1999-09-28,6.472177435570774,6.506695715227152,6.368622596601642,6.381567478179932
1999-09-29,6.44197629692855,6.541215852414881,6.44197629692855,6.450605869293213
1999-09-30,6.502385305131152,6.6447727662723866,6.46786700504662,6.545533180236816
1999-10-01,6.601623334283904,6.605938647484235,6.472179739494024,6.575734615325928
1999-10-04,6.567103840889187,6.6318261531505245,6.56278958189282,6.584362983703613
1999-10-05,6.657717107012792,6.657717107012792,6.519643918049882,6.54121732711792
1999-10-06,6.618884625129058,6.623199939727783,6.4980705641749426,6.623199939727783
1999-10-07,6.662030759681814,6.670660333204718,6.571420764398691,6.666346073150635
1999-10-08,6.731067521578772,6.825992832780524,6.709494113922119,6.709494113922119
1999-10-11,6.705174430803097,6.782840543901202,6.705174430803097,6.722433567047119
1999-10-12,6.692230449567887,6.744007857094857,6.627508163452148,6.627508163452148
1999-10-13,6.662031916314652,6.662031916314652,6.545533180236816,6.545533180236816
1999-10-14,6.610251858946564,6.64477014541626,6.580048884992833,6.64477014541626
1999-10-15,6.541215511322022,6.549845083236695,6.454919792175294,6.472178936004639
1999-10-18,6.403140438646473,6.519640151231925,6.403140438646473,6.50669527053833
1999-10-19,6.558473462392854,6.640454907379939,6.476493070820118,6.519640922546387
1999-10-20,6.5800474242846425,6.5800474242846425,6.411770288393559,6.463547706604004
1999-10-21,6.515325734489842,6.5843622985639065,6.463548311434294,6.558473587036133
1999-10-22,6.6275110021814125,6.679288431885954,6.588678456610258,6.64477014541626
1999-10-25,6.601622287329141,6.709492459254189,6.584363144094294,6.64477014541626
1999-10-26,6.670661491335785,6.687920641378051,6.523958715976525,6.545533180236816
1999-10-27,6.571423056684018,6.580052633217146,6.450608985220235,6.532589435577393
1999-10-28,6.623198609612343,6.623198609612343,6.502384572920917,6.515328407287598
1999-10-29,6.511010455717286,6.74832308082964,6.511010455717286,6.700860977172852
1999-11-01,6.739694233833582,6.748323803915315,6.627509822771051,6.636139392852783
1999-11-02,6.627511879832475,6.718122920521881,6.627511879832475,6.6965484619140625
1999-11-03,6.73106796510758,6.73106796510758,6.687920093536378,6.687920093536377
1999-11-04,6.808733994793741,6.813049308570091,6.744012715466986,6.7742156982421875
1999-11-05,6.843251417036987,6.851880990072343,6.761270999908447,6.761270999908447
1999-11-08,6.735382066042278,6.735382066042278,6.627511879832475,6.6965484619140625
1999-11-09,6.709489741571141,6.800099680145225,6.709489741571141,6.722433567047119
1999-11-10,6.709491625137981,6.774212877515336,6.68791717206928,6.739694595336914
1999-11-11,6.787156668743562,6.808730064929138,6.670656958416,6.700860977172852
1999-11-12,6.739692703291143,6.765581407657178,6.6879152945590725,6.722433567047119
1999-11-15,6.700863732004739,6.903658163860832,6.692234159299912,6.895028591156006
1999-11-16,6.903655986833454,6.925230438499461,6.856193878631126,6.920915126800537
1999-11-17,6.903658163860832,6.933862195035041,6.869139873041528,6.895028591156006
1999-11-18,6.830306670552027,6.907972817481405,6.800102642261112,6.851880073547363
1999-11-19,6.782845977766142,6.847568317238546,6.782845977766142,6.821679592132568
1999-11-22,6.765582893116164,6.778527774848413,6.705175902999056,6.744009494781494
1999-11-23,6.683605670928955,6.752642263767912,6.662031208959377,6.683605670928955
1999-11-24,6.649085702793388,6.731066109470696,6.649085702793388,6.692233562469482
1999-11-26,6.683603058585933,6.726750912245576,6.670658175780842,6.674973487854004
1999-11-29,6.62750970749628,6.62750970749628,6.515325298385014,6.52395486831665
1999-11-30,6.605935573577881,6.67497212534139,6.571417297696127,6.605935573577881
1999-12-01,6.636143776693933,6.636143776693933,6.580052060815599,6.623199939727783
1999-12-02,6.636141664188452,6.782844405789498,6.5929937990116745,6.761270999908447
1999-12-03,6.756954440520142,6.869138869289952,6.756954440520142,6.804417610168457
1999-12-06,6.787158630355199,6.8993430618204545,6.787158630355199,6.808732032775879
1999-12-07,6.80010280364599,6.847565976825419,6.7310662269592285,6.7310662269592285
1999-12-08,6.752638780104205,6.808730456140947,6.7310643292648145,6.78715705871582
1999-12-09,6.722437394542008,6.787159719014514,6.696548675435942,6.761270999908447
1999-12-10,6.821677823046361,6.8993439782228965,6.731066781966412,6.8432512283325195
1999-12-13,6.787158811146816,6.8777687891904895,6.787158811146816,6.851880073547363
1999-12-14,6.825989856981578,7.002896568351337,6.804416458729875,6.920915126800537
1999-12-15,6.9770049110036405,7.132337105088168,6.9770049110036405,7.115077972412109
1999-12-16,7.119391273569177,7.119391273569177,6.9511152792644015,6.98994779586792
1999-12-17,7.175332927281548,7.296654981607564,7.123337761141826,7.266324996948242
1999-12-20,7.205662907615216,7.205662907615216,6.898024357714633,6.937021255493164
1999-12-21,6.950023303031921,6.967355031967163,6.893695712914777,6.93269157409668
1999-12-22,6.932686509264542,6.950018225537703,6.876358960298773,6.941352367401123
1999-12-23,6.9196921128664615,7.054012460025732,6.9196921128664615,7.041014194488525
1999-12-27,7.127673015367797,7.1406712812535895,7.045346785994137,7.071344375610352
1999-12-28,7.028010858882073,7.2359914515000385,7.028010858882073,7.214327335357666
1999-12-29,7.205665846026376,7.396314838180662,7.205665846026376,7.357317924499512
1999-12-30,7.3573206228224,7.3573206228224,7.231666088104249,7.231666088104248
1999-12-31,7.209997521994363,7.396314092650858,7.209997521994363,7.370316505432129
2000-01-03,7.396310129332031,7.400642529291367,7.192661942988096,7.201327800750732
2000-01-04,7.209996053109337,7.22299537299263,7.101673324022039,7.132003307342529
2000-01-05,7.214332144686387,7.435311142733385,7.1406717734409195,7.426645278930664
2000-01-06,7.430973651066304,7.690949387118,7.42664019321012,7.617289066314697
2000-01-07,7.695285981125306,7.747281156673449,7.612960815429688,7.6129608154296875
2000-01-10,7.68229104439016,7.68229104439016,7.526305450167467,7.586966514587402
2000-01-11,7.526302251090515,7.556632241486125,7.439643624467967,7.495971202850342
2000-01-12,7.378979861972188,7.495968435805446,7.378979861972188,7.387645721435547
2000-01-13,7.456971841438237,7.478635958979064,7.383311514542482,7.417974948883057
2000-01-14,7.35298093674903,7.409308484021355,7.33131576313692,7.365979194641113
2000-01-18,7.270657229728695,7.296654812194948,7.123337595753262,7.1883320808410645
2000-01-19,7.149333745705126,7.196996499598556,7.049676895141602,7.049676895141602
2000-01-20,7.123338157480413,7.123338157480413,6.8633623123168945,6.8633623123168945
2000-01-21,6.967356115480502,6.967356115480502,6.811370530805565,6.8936967849731445
2000-01-24,6.867695476584841,6.867695476584841,6.616385503736618,6.711709976196289
2000-01-25,6.685713707155389,6.724709560996608,6.486398861919665,6.586055755615234
2000-01-26,6.646716795469586,6.763706472682412,6.586055755615235,6.586055755615234
2000-01-27,6.655380009356594,6.703042764908182,6.586053134259129,6.620716571807861
2000-01-28,6.612053191138012,6.616386651378207,6.334745586791463,6.508062839508057
2000-01-31,6.447402861309904,6.482066317553506,6.408407001958219,6.4690680503845215
2000-02-01,6.469067136246993,6.620719206960579,6.469067136246993,6.586055755615234
2000-02-02,6.62071833866475,6.62071833866475,6.53405972166652,6.6163859367370605
2000-02-03,6.6510519092790314,6.6510519092790314,6.464735283056716,6.503732204437256
2000-02-04,6.547058470552723,6.547058470552723,6.456066401740247,6.495063304901123
2000-02-07,6.529724162474051,6.529724162474051,6.365072869789924,6.369405269622803
2000-02-08,6.3780755515313245,6.4560683232212455,6.308748643362506,6.352077960968018
2000-02-09,6.347743890460218,6.382407335437899,6.22642183303833,6.22642183303833
2000-02-10,6.239420948600179,6.239420948600179,6.126764737028231,6.174427509307861
2000-02-11,6.15709122507833,6.222084616242554,5.953443079886677,6.022769927978516
2000-02-14,6.1007665721233755,6.1700934649884145,6.001109692552101,6.122431755065918
2000-02-15,6.1440937813457355,6.386737823486329,6.10509794635232,6.386737823486328
2000-02-16,6.378072738647461,6.3954044580459595,6.2264207228326995,6.239418983459473
2000-02-17,6.30874698593813,6.369408014649074,6.209090110549489,6.22642183303833
2000-02-18,6.261084694982185,6.261084694982185,6.022773004030072,6.035772323608398
2000-02-22,6.13542976104972,6.274083540960448,6.05310460814992,6.22642183303833
2000-02-23,6.230754729789312,6.252419913543918,6.105100260683809,6.157095432281494
2000-02-24,6.092103222338823,6.092103222338823,5.858124862448142,5.936117649078369
2000-02-25,5.953445005841354,5.953445005841354,5.823457123617744,5.840788841247559
2000-02-28,5.823459376950235,5.970779033807608,5.775797663948043,5.858122825622559
2000-02-29,5.879786191895848,5.905783770361466,5.7584641590563015,5.819125175476074
2000-03-01,5.888455158332341,5.888455158332341,5.706472013052562,5.758467197418213
2000-03-02,5.754131692739633,5.754131692739633,5.589480334061842,5.632809638977051
2000-03-03,5.6848047202461345,5.970778128429249,5.6848047202461345,5.814792633056641
2000-03-06,5.866785353012668,5.866785353012668,5.615475492987015,5.676136493682861
2000-03-07,5.706472979172788,5.710805383014379,5.476827013755823,5.494158744812012
2000-03-08,5.4941549107821634,5.628476261655551,5.459491472859248,5.611144542694092
2000-03-09,5.515823198373288,5.615480109668789,5.498491469639742,5.602481842041016
2000-03-10,5.598148436634087,5.749801593483872,5.598148436634087,5.650143623352051
2000-03-13,5.546152627720213,5.749800948441647,5.5374867642394,5.736801624298096
2000-03-14,5.784463262039792,5.784463262039792,5.589480843237197,5.637143611907959
2000-03-15,5.593813613538989,6.239419707086158,5.593813613538989,5.975111484527588
2000-03-16,5.996778867016101,6.360745214436153,5.996778867016101,6.3260817527771
2000-03-17,6.3541206617593495,6.3541206617593495,6.115243434906006,6.115243434906006
2000-03-20,6.2021083939737185,6.306345509838823,6.158676262363258,6.189079284667969
2000-03-21,6.171703933613038,6.32371580253527,6.149987346421664,6.262910842895508
2000-03-22,6.206450955575999,6.24119665424863,6.071810843042267,6.1022138595581055
2000-03-23,6.136959523448854,6.31937444044631,6.106556507105327,6.288971424102783
2000-03-24,6.284627555834206,6.328059670731628,6.241195440936783,6.258568286895752
2000-03-27,6.293314098209929,6.34108889532629,6.1673604324406375,6.232509136199951
2000-03-28,6.1586755615743725,6.271599090912125,6.09787058423866,6.115243434906006
2000-03-29,6.14998958324927,6.241197586059569,6.102214770618908,6.24119758605957
2000-03-30,6.258571079465191,6.475731750849222,6.219481628438644,6.410583019256592
2000-03-31,6.432296392902707,6.527847040424626,6.3758341164626,6.4062371253967285
2000-04-03,6.514818304305635,6.614712715148926,6.497445455494153,6.614712715148926
2000-04-04,6.7146042415719105,6.818841306124127,6.436638736099335,6.553905963897705
2000-04-05,6.63208448421633,6.662486434509527,6.462698705704157,6.501788139343262
2000-04-06,6.493100510954396,6.597337567501992,6.458354825438531,6.462697505950928
2000-04-07,6.5321922823379595,6.5321922823379595,6.358463764190674,6.358463764190674
2000-04-10,6.445324438730875,6.601680018107096,6.380176810834517,6.514815807342529
2000-04-11,6.6190536096692085,6.779752947955102,6.601680765549341,6.671172142028809
2000-04-12,6.6885459423065186,6.992570757865906,6.6885459423065186,6.8449015617370605
2000-04-13,6.705918548623825,6.7754099325473875,6.6494573293631145,6.653800010681152
2000-04-14,6.4974456149570194,6.566937011908432,6.219480027151372,6.288971424102783
2000-04-17,6.3845241480860215,6.3845241480860215,6.2194820272511455,6.297659873962402
2000-04-18,6.26291084446871,6.310686700089126,6.115241656735051,6.180390357971191
2000-04-19,6.202107213064633,6.267255928253103,6.054437993705951,6.1022138595581055
2000-04-20,6.141300806072023,6.258568041881396,6.141300806072023,6.2542243003845215
2000-04-24,6.202105653760489,6.332401991024365,6.202105653760489,6.26725435256958
2000-04-25,6.310686585682107,6.341088534781292,6.193419349724741,6.275940895080566
2000-04-26,6.275939182108138,6.297654702629842,6.158671978158011,6.1673583984375
2000-04-27,6.167358756033745,6.228163701515768,6.115240231334868,6.14564323425293
2000-04-28,6.1239280740810145,6.245537993282624,6.1239280740810145,6.193419456481934
2000-05-01,6.136956700210913,6.219477165950818,6.115240118476782,6.184731483459473
2000-05-02,6.18473038426537,6.375831604003906,6.18473038426537,6.375831604003906
2000-05-03,6.349775192149789,6.349775192149789,6.184733155691723,6.271597385406494
2000-05-04,6.297655359795105,6.388863312424384,6.241194152263671,6.336744785308838
2000-05-05,6.332403182983398,6.39320815181863,6.3280605011009925,6.332403182983398
2000-05-08,6.358464865848936,6.410583430323108,6.297659873962402,6.297659873962402
2000-05-09,6.3845237386905085,6.436642299822675,6.354121774874164,6.410583019256592
2000-05-10,6.341089607102718,6.427953848295905,6.302001228743036,6.332403182983398
2000-05-11,6.332404475933472,6.419268734862601,6.332404475933472,6.414926052093506
2000-05-12,6.458356374600247,6.458356374600247,6.37583482152859,6.436639785766602
2000-05-15,6.427953477247324,6.610368373223261,6.427953477247324,6.549563407897949
2000-05-16,6.601682437968318,6.610368862228802,6.454013225540079,6.480072498321533
2000-05-17,6.45401061856173,6.558247667582915,6.427951356306433,6.497442722320557
